date,state,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-09-14,SC,132680,3077,1088473,733,1010.43,24.2857,11251.9,0.089801,0.089801,3.56077,2.37385,5.34116,0.951237,3339.25,2226.16,5008.87,53587.4,35724.9,80381,0.0104079,0.00693861,0.0156119,645452,430302,968179,0.125362,0.0835746,0.188043
2020-09-15,SC,133470,3098,1074737,745,1080.29,26.5714,10617.4,0.124814,0.101746,3.65445,2.4363,5.48167,0.911399,3161.1,2107.4,4741.65,53035.1,35356.8,79552.7,0.0103007,0.0068671,0.015451,648614,432409,972920,0.125976,0.0839839,0.188964
2020-09-16,SC,134122,3132,1080922,784,1129.86,27.1429,11048.4,0.124349,0.102264,3.6518,2.43453,5.47769,0.864535,2984.92,1989.94,4477.37,52201.5,34801,78302.2,0.0101387,0.00675916,0.0152081,651599,434399,977398,0.126556,0.0843704,0.189833
2020-09-17,SC,135446,3158,1087587,733,1264.86,26.1429,9837.71,0.160608,0.128572,3.84449,2.563,5.76674,0.826397,2787.18,1858.12,4180.77,51067.3,34044.9,76601,0.00991846,0.00661231,0.0148777,654386,436257,981579,0.127097,0.0847313,0.190645
2020-09-18,SC,136318,3177,1111404,798,1038.86,21.2857,11523.4,0.108654,0.0901517,3.53818,2.35879,5.30727,0.803507,2592.06,1728.04,3888.08,49842.7,33228.4,74764,0.00968061,0.00645374,0.0145209,656978,437985,985467,0.1276,0.0850669,0.191401
2020-09-19,SC,137240,3188,1123265,826,1037.43,21.1429,11732.7,0.10618,0.0884219,3.51713,2.34476,5.2757,0.806628,2490.48,1660.32,3735.72,48650.7,32433.8,72976.1,0.0094491,0.0062994,0.0141737,659468,439645,989202,0.128084,0.0853894,0.192126
2020-09-20,SC,137708,3199,1132595,733,834.857,19.2857,10638.3,0.096226,0.0784767,3.42346,2.28231,5.13519,0.832095,2460.33,1640.22,3690.49,47487.8,31658.6,71231.8,0.00922324,0.00614883,0.0138349,661929,441286,992893,0.128562,0.0857079,0.192843
2020-09-21,SC,138124,3212,1144118,764,777.714,19.2857,9911.57,0.0978345,0.0784653,3.41759,2.2784,5.12639,0.870019,2514.81,1676.54,3772.22,46456.6,30971.1,69684.9,0.00902296,0.0060153,0.0135344,664443,442962,996665,0.12905,0.0860336,0.193576
2020-09-22,SC,140789,3243,1172484,768,1045.57,20.7143,13963.9,0.074877,0.074877,3.37922,2.25281,5.06882,0.915008,2599.22,1732.81,3898.83,45725.5,30483.7,68588.3,0.00888096,0.00592064,0.0133214,667043,444695,1.00056e+06,0.129555,0.0863701,0.194333
2020-09-23,SC,141686,3262,1190584,786,1080.57,18.5714,15666,0.0689756,0.0689756,3.31843,2.21229,4.97765,0.95915,2585.72,1723.82,3878.59,44998.5,29999,67497.8,0.00873976,0.00582651,0.0131096,669628,446419,1.00444e+06,0.130057,0.0867049,0.195086
2020-09-24,SC,142707,3279,1207106,804,1037.29,17.2857,17074.1,0.0607518,0.0607518,3.23239,2.15493,4.84859,0.994473,2602.06,1734.71,3903.09,44270.5,29513.7,66405.7,0.00859836,0.00573224,0.0128975,672230,448154,1.00835e+06,0.130563,0.0870418,0.195844
2020-09-25,SC,143902,3297,1226467,773,1083.43,17.1429,16437.6,0.0659117,0.0659117,3.27855,2.1857,4.91782,1.02079,2616.53,1744.35,3924.8,43416,28944,65124,0.0084324,0.0056216,0.0126486,674847,449898,1.01227e+06,0.131071,0.0873806,0.196606
2020-09-26,SC,145273,3323,1242797,727,1147.57,19.2857,17076,0.0672038,0.0672038,3.2859,2.1906,4.92885,1.03349,2652.67,1768.45,3979,42425.4,28283.6,63638,0.00823999,0.00549333,0.01236,677500,451666,1.01625e+06,0.131586,0.0877241,0.197379
2020-09-27,SC,145887,3326,1252538,734,1168.43,18.1429,17134.7,0.0681907,0.0681907,3.29019,2.19346,4.93528,1.03979,2665.7,1777.13,3998.55,41514.7,27676.5,62272.1,0.00806312,0.00537541,0.0120947,680165,453444,1.02025e+06,0.132104,0.0880693,0.198156
2020-09-28,SC,146455,3337,1273928,753,1190.14,17.8571,18544.3,0.0641784,0.0641784,3.24673,2.16448,4.87009,1.03983,2654.79,1769.86,3982.18,40706.8,27137.9,61060.2,0.00790621,0.00527081,0.0118593,682820,455213,1.02423e+06,0.13262,0.088413,0.198929
2020-09-29,SC,147634,3359,1300414,690,977.857,16.5714,18275.7,0.0535058,0.0535058,3.13389,2.08926,4.70083,1.03877,2657.86,1771.91,3986.79,40025.4,26683.6,60038.1,0.00777387,0.00518258,0.0116608,685478,456985,1.02822e+06,0.133136,0.0887572,0.199704
2020-09-30,SC,147942,3378,1309098,729,893.714,16.5714,16930.6,0.052787,0.052787,3.12185,2.08123,4.68277,1.04217,2725.64,1817.09,4088.45,39590,26393.3,59384.9,0.00768929,0.00512619,0.0115339,688204,458802,1.03231e+06,0.133665,0.0891101,0.200498
2020-10-01,SC,148323,3400,1316454,709,802.286,17.2857,15621.1,0.051359,0.051359,3.10226,2.06817,4.65339,1.05145,2772.24,1848.16,4158.35,39377.3,26251.5,59065.9,0.00764798,0.00509866,0.011472,690976,460651,1.03646e+06,0.134204,0.089469,0.201305
2020-10-02,SC,149185,3409,1338052,679,754.714,16,15940.7,0.0473451,0.0473451,3.05421,2.03614,4.58132,1.05707,2815.21,1876.81,4222.82,39405.3,26270.2,59108,0.00765343,0.00510229,0.0114801,693791,462527,1.04069e+06,0.13475,0.0898336,0.202126
2020-10-03,SC,150891,3442,1339758,686,802.571,17,13851.6,0.0579408,0.0579408,3.16172,2.10782,4.74258,1.06004,2863.5,1909,4295.25,39676.8,26451.2,59515.1,0.00770615,0.00513743,0.0115592,696655,464436,1.04498e+06,0.135307,0.0902043,0.20296
2020-10-04,SC,151582,3453,1378086,599,813.571,18.1429,17935.4,0.0453611,0.0453611,3.02395,2.01597,4.53592,1.05662,2898.5,1932.33,4347.75,40084.8,26723.2,60127.2,0.0077854,0.00519026,0.0116781,699553,466369,1.04933e+06,0.135869,0.0905796,0.203804
2020-10-05,SC,152159,3456,1389106,593,814.857,17,16454,0.0495233,0.0495233,3.0658,2.04386,4.5987,1.05085,2905.59,1937.06,4358.39,40530,27020,60795.1,0.00787188,0.00524792,0.0118078,702459,468306,1.05369e+06,0.136434,0.0909559,0.204651
2020-10-06,SC,152970,3471,1403136,655,762.286,16,14674.6,0.051946,0.051946,3.08739,2.05826,4.63108,1.04249,2889.4,1926.26,4334.1,40904.6,27269.8,61356.9,0.00794463,0.00529642,0.0119169,705348,470232,1.05802e+06,0.136995,0.09133,0.205492
2020-10-07,SC,153705,3502,1410596,707,823.286,17.7143,14499.7,0.0567794,0.0567794,3.13253,2.08835,4.6988,1.03158,2865.19,1910.13,4297.78,41170.6,27447.1,61755.9,0.00799629,0.00533086,0.0119944,708213,472142,1.06232e+06,0.137551,0.091701,0.206327
2020-10-08,SC,154755,3514,1430639,716,918.857,16.2857,16312.1,0.0563296,0.0563296,3.12376,2.08251,4.68564,1.02129,2876.9,1917.93,4315.35,41461.8,27641.2,62192.7,0.00805284,0.00536856,0.0120793,711090,474060,1.06664e+06,0.13811,0.0920735,0.207165
2020-10-09,SC,155676,3530,1452568,748,927.286,17.2857,16359.4,0.056682,0.056682,3.12302,2.08201,4.68453,1.01751,2891.43,1927.62,4337.15,41751.1,27834.1,62626.7,0.00810904,0.00540603,0.0121636,713982,475988,1.07097e+06,0.138672,0.0924479,0.208008
2020-10-10,SC,156621,3551,1470311,728,818.571,15.5714,18650.4,0.0438902,0.0438902,2.98449,1.98966,4.47674,1.01845,2912.04,1941.36,4368.06,42046.7,28031.1,63070,0.00816644,0.00544429,0.0122497,716894,477929,1.07534e+06,0.139237,0.0928249,0.208856
2020-10-11,SC,157406,3552,1484658,685,832,14.1429,15224.6,0.0546485,0.0546485,3.09443,2.06295,4.64164,1.02517,2942.87,1961.91,4414.3,42336.8,28224.6,63505.3,0.0082228,0.00548187,0.0123342,719836,479891,1.07975e+06,0.139809,0.093206,0.209713
2020-10-12,SC,158055,3559,1497817,684,842.286,14.7143,15530.1,0.0542355,0.0542355,3.08622,2.05748,4.62933,1.03435,2978.71,1985.8,4468.06,42649.9,28433.2,63974.8,0.00828359,0.0055224,0.0124254,722815,481877,1.08422e+06,0.140388,0.0935917,0.210581
2020-10-13,SC,158883,3576,1511481,745,844.714,15,15477.9,0.0545757,0.0545757,3.08557,2.05705,4.62835,1.04512,3017.4,2011.6,4526.09,43012.5,28675,64518.7,0.00835402,0.00556935,0.012531,725833,483888,1.08875e+06,0.140974,0.0939824,0.21146
2020-10-14,SC,159809,3593,1526565,792,872,13,16567,0.0526348,0.0526348,3.06214,2.04143,4.59321,1.0547,3078.75,2052.5,4618.13,43433.4,28955.6,65150,0.00843577,0.00562385,0.0126537,728911,485941,1.09337e+06,0.141572,0.094381,0.212357
2020-10-15,SC,161106,3607,1546608,762,907.286,13.2857,16567,0.0547646,0.0547646,3.07942,2.05295,4.61913,1.06093,3112.78,2075.19,4669.17,43820.5,29213.7,65730.8,0.00851096,0.00567397,0.0127664,732024,488016,1.09804e+06,0.142176,0.0947841,0.213264
2020-10-16,SC,162253,3615,1566317,769,939.571,12.1429,16249.9,0.0578203,0.0578203,3.10505,2.07003,4.65757,1.06156,3157.51,2105.01,4736.26,44205.8,29470.5,66308.7,0.00858579,0.00572386,0.0128787,735182,490121,1.10277e+06,0.142789,0.0951929,0.214184
2020-10-17,SC,163214,3637,1585051,759,941.857,12.2857,16391.4,0.0574603,0.0574603,3.09757,2.06505,4.64635,1.06025,3185.04,2123.36,4777.57,44575.6,29717.1,66863.4,0.00865762,0.00577175,0.0129864,738367,492244,1.10755e+06,0.143408,0.0956053,0.215112
2020-10-18,SC,163990,3650,1601263,716,940.571,14,16657.9,0.0564641,0.0564641,3.08404,2.05603,4.62606,1.05664,3204.91,2136.61,4807.36,44917,29944.7,67375.5,0.00872393,0.00581595,0.0130859,741572,494381,1.11236e+06,0.14403,0.0960203,0.216046
2020-10-19,SC,164609,3661,1610200,697,936.286,14.5714,16054.7,0.0583184,0.0583184,3.09769,2.06513,4.64654,1.05172,3214.36,2142.91,4821.54,45232.9,30155.3,67849.3,0.00878528,0.00585685,0.0131779,744786,496524,1.11718e+06,0.144655,0.0964365,0.216982
2020-10-20,SC,165493,3696,1619922,697,944.286,17.1429,15491.6,0.0609548,0.0609548,3.11816,2.07877,4.67724,1.04481,3236.09,2157.39,4854.14,45563.4,30375.6,68345.1,0.00884947,0.00589964,0.0132742,748022,498681,1.12203e+06,0.145283,0.0968555,0.217925
2020-10-21,SC,166357,3708,1633549,743,935.429,16.4286,15283.4,0.0612054,0.0612054,3.11641,2.07761,4.67462,1.03847,3282.27,2188.18,4923.41,45956.2,30637.5,68934.4,0.00892577,0.00595051,0.0133887,751304,500869,1.12696e+06,0.145921,0.0972805,0.218881
2020-10-22,SC,167485,3755,1649351,766,911.286,21.1429,14677.6,0.062087,0.062087,3.12038,2.08025,4.68057,1.03372,3294.87,2196.58,4942.31,46385.9,30924,69578.9,0.00900923,0.00600615,0.0135138,754599,503066,1.1319e+06,0.146561,0.0977071,0.219841
2020-10-23,SC,168549,3777,1667501,718,899.429,23.1429,14454.9,0.0622233,0.0622233,3.11759,2.07839,4.67638,1.0336,3283.73,2189.15,4925.59,46792.8,31195.2,70189.1,0.00908824,0.00605883,0.0136324,757883,505255,1.13682e+06,0.147198,0.0981323,0.220798
2020-10-24,SC,169341,3793,1679084,743,875.286,22.2857,13433.3,0.065158,0.065158,3.13956,2.09304,4.70933,1.03883,3294.32,2196.21,4941.48,47195.7,31463.8,70793.5,0.00916649,0.006111,0.0137497,761177,507451,1.14177e+06,0.147838,0.0985589,0.221757
2020-10-25,SC,170678,3802,1706414,725,955.429,21.7143,15021.6,0.0636038,0.0636038,3.12188,2.08125,4.68282,1.04852,3329.56,2219.7,4994.34,47613.2,31742.1,71419.7,0.00924758,0.00616506,0.0138714,764507,509671,1.14676e+06,0.148485,0.09899,0.222727
2020-10-26,SC,171501,3823,1733232,737,984.571,23.1429,17576,0.0560179,0.0560179,3.04912,2.03275,4.57368,1.06514,3424.19,2282.79,5136.29,48094.5,32063,72141.7,0.00934107,0.00622738,0.0140116,767931,511954,1.1519e+06,0.14915,0.0994334,0.223725
2020-10-27,SC,172579,3842,1745026,746,1012.29,20.8571,17872,0.0566409,0.0566409,3.05121,2.03414,4.57681,1.08954,3545.92,2363.95,5318.88,48661.7,32441.1,72992.6,0.00945124,0.00630082,0.0141769,771477,514318,1.15722e+06,0.149839,0.0998925,0.224758
2020-10-28,SC,173491,3876,1753781,810,1019.14,24,17176,0.0593353,0.0593353,3.07213,2.04809,4.6082,1.11629,3636.41,2424.27,5454.61,49280.7,32853.8,73921.1,0.00957146,0.00638097,0.0143572,775113,516742,1.16267e+06,0.150545,0.100363,0.225818
2020-10-29,SC,174591,3889,1773742,800,1015.14,19.1429,17770.1,0.0571263,0.0571263,3.04829,2.0322,4.57244,1.14318,3791.11,2527.4,5686.66,49993.1,33328.7,74989.6,0.00970982,0.00647321,0.0145647,778904,519270,1.16836e+06,0.151281,0.100854,0.226922
2020-10-30,SC,175594,3896,1788360,777,1006.43,17,17265.6,0.0582911,0.0582911,3.05522,2.03682,4.58284,1.16895,3980.15,2653.43,5970.22,50860.4,33907,76290.7,0.00987828,0.00658552,0.0148174,782884,521923,1.17433e+06,0.152054,0.10137,0.228082
2020-10-31,SC,176612,3935,1802050,789,1038.71,20.2857,17566.6,0.0591302,0.0591302,3.05909,2.03939,4.58863,1.18699,4150.55,2767.03,6225.83,51853.5,34569,77780.2,0.0100712,0.0067141,0.0151067,787035,524690,1.18055e+06,0.152861,0.101907,0.229291
2020-11-01,SC,178023,3936,1827352,773,1049.29,19.1429,17276.9,0.0607336,0.0607336,3.06963,2.04642,4.60444,1.1961,4315.74,2877.16,6473.61,52984.2,35322.8,79476.3,0.0102908,0.00686051,0.0154361,791351,527567,1.18703e+06,0.153699,0.102466,0.230548
2020-11-02,SC,178917,3946,1842038,749,1059.43,17.5714,15543.7,0.068158,0.068158,3.1292,2.08613,4.6938,1.19377,4449.64,2966.43,6674.46,54228.9,36152.6,81343.4,0.0105325,0.00702168,0.0157988,795800,530534,1.1937e+06,0.154563,0.103042,0.231844
2020-11-03,SC,179952,3968,1855123,737,1053.29,18,15728.1,0.0669682,0.0669682,3.11544,2.07696,4.67316,1.17981,4558.65,3039.1,6837.98,55573.2,37048.8,83359.8,0.0107936,0.00719574,0.0161904,800359,533573,1.20054e+06,0.155448,0.103632,0.233173
2020-11-04,SC,180870,3985,1865888,783,1054.14,15.5714,16015.3,0.065821,0.065821,3.10205,2.06803,4.65307,1.16054,4661.53,3107.69,6992.3,56998.6,37999.1,85498,0.0110705,0.00738031,0.0166057,805021,536680,1.20753e+06,0.156354,0.104236,0.234531
2020-11-05,SC,181639,3992,1873285,755,1006.86,14.7143,14220.4,0.0708036,0.0708036,3.13908,2.09272,4.70862,1.13824,4708.65,3139.1,7062.98,58425,38950,87637.5,0.0113475,0.007565,0.0170212,809729,539820,1.21459e+06,0.157268,0.104846,0.235902
2020-11-06,SC,182872,4005,1897097,767,1039.71,15.5714,15533.9,0.0669321,0.0669321,3.10372,2.06915,4.65558,1.10929,4737.23,3158.15,7105.84,59867.4,39911.6,89801.1,0.0116276,0.00775176,0.0174415,814466,542978,1.2217e+06,0.158188,0.105459,0.237283
2020-11-07,SC,184742,4015,1944928,740,1161.43,11.4286,20411.1,0.0569017,0.0569017,3.0142,2.00947,4.52131,1.07967,4793.31,3195.54,7189.96,61377,40918,92065.4,0.0119208,0.00794722,0.0178812,819260,546173,1.22889e+06,0.159119,0.10608,0.238679
2020-11-08,SC,185688,4036,1959102,718,1095,14.2857,18821.4,0.0581784,0.0581784,3.02204,2.01469,4.53306,1.05122,4836.72,3224.48,7255.09,62919.4,41946.2,94379,0.0122204,0.00814694,0.0183306,824097,549398,1.23614e+06,0.160059,0.106706,0.240088
2020-11-09,SC,186391,4041,1967225,746,1067.71,13.5714,17883.9,0.0597027,0.0597027,3.03185,2.02123,4.54777,1.02453,4759.6,3173.07,7139.4,64349.4,42899.6,96524.1,0.0124982,0.0083321,0.0187472,828856,552571,1.24328e+06,0.160983,0.107322,0.241475
2020-11-10,SC,187738,4062,1988512,784,1112.29,13.4286,19055.6,0.0583706,0.0583706,3.01684,2.01122,4.52525,1.00026,4685.45,3123.63,7028.18,65610.7,43740.4,98416,0.0127431,0.00849541,0.0191147,833542,555694,1.25031e+06,0.161893,0.107929,0.24284
2020-11-11,SC,188995,4076,2000709,780,1160.71,13,19260.1,0.0602651,0.0602651,3.02974,2.01983,4.54461,0.978097,4605.06,3070.04,6907.59,66669.8,44446.5,100005,0.0129488,0.00863255,0.0194232,838147,558764,1.25722e+06,0.162788,0.108525,0.244181
2020-11-12,SC,190490,4084,2020945,810,1264.43,13.1429,21094.3,0.0599418,0.0599418,3.02354,2.01569,4.53531,0.957852,4542.28,3028.19,6813.43,67575.7,45050.4,101364,0.0131248,0.00874985,0.0196872,842689,561793,1.26403e+06,0.16367,0.109113,0.245505
2020-11-13,SC,192101,4101,2030994,775,1318.43,13.7143,19128.1,0.0689261,0.0689261,3.09391,2.06261,4.64086,0.951129,4487.19,2991.46,6730.79,68271.8,45514.5,102408,0.01326,0.00883998,0.0198899,847176,564784,1.27076e+06,0.164541,0.109694,0.246812
2020-11-14,SC,194014,4110,2072140,781,1324.57,13.5714,18173.1,0.0728862,0.0728862,3.12116,2.08077,4.68173,0.957092,4388.86,2925.91,6583.29,68680.5,45787,103021,0.0133393,0.0088929,0.020009,851565,567710,1.27735e+06,0.165394,0.110262,0.248091
2020-11-15,SC,195507,4112,2090589,752,1402.71,10.8571,18783.9,0.0746766,0.0746766,3.13109,2.08739,4.69663,0.979077,4307.24,2871.49,6460.86,68837.2,45891.4,103256,0.0133698,0.00891319,0.0200547,855872,570581,1.28381e+06,0.16623,0.11082,0.249345
2020-11-16,SC,196617,4143,2105533,769,1460.86,14.5714,19758.3,0.0739364,0.0739364,3.12175,2.08117,4.68263,1.02325,4485.23,2990.15,6727.85,69006.7,46004.4,103510,0.0134027,0.00893513,0.020104,860357,573572,1.29054e+06,0.167101,0.111401,0.250652
2020-11-17,SC,197900,4156,2122323,800,1451.71,13.4286,19115.9,0.0759429,0.0759429,3.13313,2.08875,4.6997,1.09108,4709.52,3139.68,7064.28,69266.5,46177.7,103900,0.0134532,0.00896878,0.0201798,865067,576711,1.2976e+06,0.168016,0.112011,0.252024
2020-11-18,SC,199447,4182,2138289,830,1493.14,15.1429,19654.3,0.0759703,0.0759703,3.12962,2.08641,4.69443,1.17081,5052.55,3368.36,7578.82,69760.4,46506.9,104641,0.0135491,0.00903273,0.0203236,870120,580080,1.30518e+06,0.168997,0.112665,0.253496
2020-11-19,SC,201160,4201,2162127,815,1524.29,16.7143,20168.9,0.0755762,0.0755762,3.123,2.082,4.68451,1.25971,5516.18,3677.45,8274.27,70615.1,47076.7,105923,0.0137151,0.00914339,0.0205726,875636,583757,1.31345e+06,0.170069,0.113379,0.255103
2020-11-20,SC,203161,4231,2192748,808,1580,18.5714,23107.7,0.0683754,0.0683754,3.06469,2.04312,4.59703,1.33429,6040.99,4027.32,9061.48,71947.4,47964.9,107921,0.0139739,0.00931591,0.0209608,881677,587784,1.32252e+06,0.171242,0.114161,0.256863
2020-11-21,SC,205018,4274,2225252,816,1572,23.4286,21873.1,0.071869,0.071869,3.088,2.05867,4.632,1.39057,6639.15,4426.1,9958.72,73849.3,49232.9,110774,0.0143433,0.00956217,0.0215149,888316,592211,1.33247e+06,0.172532,0.115021,0.258797
2020-11-22,SC,206295,4283,2246568,809,1541.14,24.4286,22282.7,0.0691632,0.0691632,3.06387,2.04258,4.59581,1.42343,7260.05,4840.03,10890.1,76316.1,50877.4,114474,0.0148224,0.00988157,0.0222335,895576,597051,1.34336e+06,0.173942,0.115961,0.260912
2020-11-23,SC,207552,4288,2267605,844,1562.14,20.7143,23153.1,0.06747,0.06747,3.04738,2.03159,4.57107,1.4512,7558.98,5039.32,11338.5,79038.3,52692.2,118557,0.0153511,0.0102341,0.0230266,903135,602090,1.3547e+06,0.17541,0.11694,0.263115
2020-11-24,SC,209230,4313,2287492,873,1618.57,22.4286,23595.6,0.0685964,0.0685964,3.05269,2.03513,4.57903,1.46093,7892.14,5261.43,11838.2,82170.9,54780.6,123256,0.0159595,0.0106397,0.0239392,911027,607351,1.36654e+06,0.176943,0.117962,0.265414
2020-11-25,SC,210905,4317,2308163,940,1636.86,19.2857,24267.7,0.06745,0.06745,3.04051,2.02701,4.56077,1.45611,8191.99,5461.32,12288,85677.4,57118.3,128516,0.0166405,0.0110937,0.0249608,919219,612813,1.37883e+06,0.178534,0.119022,0.267801
2020-11-26,SC,210905,4317,2308163,940,1392.14,16.5714,20862.3,0.0667301,0.0667301,3.03164,2.02109,4.54745,,,,,,,,,,,,,,,,
2020-11-27,SC,213120,4346,2339037,884,1422.71,16.4286,20898.4,0.0680776,0.0680776,3.03868,2.02579,4.55802,,,,,,,,,,,,,,,,
2020-11-28,SC,214911,4346,2370233,879,1413.29,10.2857,20711.6,0.0682365,0.0682365,3.03659,2.02439,4.55489,,,,,,,,,,,,,,,,
2020-11-29,SC,216129,4353,2386587,879,1404.86,10,20002.7,0.0702333,0.0702333,3.04832,2.03221,4.57248,,,,,,,,,,,,,,,,
2020-11-30,SC,217487,4381,2399463,925,1419.29,13.2857,18836.9,0.0753462,0.0753462,3.08238,2.05492,4.62358,,,,,,,,,,,,,,,,
2020-12-01,SC,218912,4404,2417026,980,1383.14,13,18504.9,0.0747449,0.0747449,3.07467,2.04978,4.612,,,,,,,,,,,,,,,,
2020-12-02,SC,220835,4444,2432901,911,1418.57,18.1429,17819.7,0.0796069,0.0796069,3.10559,2.07039,4.65839,,,,,,,,,,,,,,,,
2020-12-03,SC,223063,4466,2449100,1046,1736.86,21.2857,20133.9,0.0862655,0.0862655,3.1473,2.0982,4.72096,,,,,,,,,,,,,,,,
2020-12-04,SC,226013,4496,2474899,1047,1841.86,21.4286,19408.9,0.0948978,0.0948978,3.19959,2.13306,4.79939,,,,,,,,,,,,,,,,
2020-12-05,SC,229235,4517,2503921,1029,2046.29,24.4286,19098.3,0.107145,0.107145,3.27069,2.18046,4.90604,,,,,,,,,,,,,,,,
2020-12-06,SC,232099,4566,2528191,1025,2281.43,30.4286,20229.1,0.112779,0.112779,3.29964,2.19976,4.94946,,,,,,,,,,,,,,,,
2020-12-07,SC,234652,4579,2554866,1025,2452.14,28.2857,22200.4,0.110455,0.110455,3.2822,2.18814,4.92331,,,,,,,,,,,,,,,,
2020-12-08,SC,236954,4585,2581328,1179,2577.43,25.8571,23471.7,0.10981,0.10981,3.27452,2.18302,4.91178,,,,,,,,,,,,,,,,
2020-12-09,SC,239444,4612,2596781,1217,2658.43,24,23411.4,0.113553,0.113553,3.29208,2.19472,4.93813,,,,,,,,,,,,,,,,
2020-02-23,SD,0,0,0,,,,,,,,,,,11.4286,7.61905,17.1429,11.4286,7.61905,17.1429,1.29186e-05,8.61241e-06,1.93779e-05,11.4286,7.61905,17.1429,1.29186e-05,8.61241e-06,1.93779e-05
2020-02-24,SD,0,0,0,,,,,,,,,,,14.5714,9.71429,21.8571,26,17.3333,39,2.93899e-05,1.95932e-05,4.40848e-05,26,17.3333,39,2.93899e-05,1.95932e-05,4.40848e-05
2020-02-25,SD,0,0,0,,,,,,,,,,,16.1429,10.7619,24.2143,42.1429,28.0952,63.2143,4.76374e-05,3.17583e-05,7.14561e-05,42.1429,28.0952,63.2143,4.76374e-05,3.17583e-05,7.14561e-05
2020-02-26,SD,0,0,0,,,,,,,,,,,16.7679,11.1786,25.1518,58.9107,39.2738,88.3661,6.65914e-05,4.43943e-05,9.98872e-05,58.9107,39.2738,88.3661,6.65914e-05,4.43943e-05,9.98872e-05
2020-02-27,SD,0,0,0,,,,,,,,,,,17.0143,11.3429,25.5214,75.925,50.6167,113.887,8.5824e-05,5.7216e-05,0.000128736,75.925,50.6167,113.887,8.5824e-05,5.7216e-05,0.000128736
2020-02-28,SD,0,0,0,,,,,,,,,,,17.3929,11.5952,26.0893,93.3179,62.2119,139.977,0.000105485,7.0323e-05,0.000158227,93.3179,62.2119,139.977,0.000105485,7.0323e-05,0.000158227
2020-02-29,SD,0,0,0,,,,,,,,,,,17.8265,11.8844,26.7398,111.144,74.0963,166.717,0.000125635,8.37569e-05,0.000188453,111.144,74.0963,166.717,0.000125635,8.37569e-05,0.000188453
2020-03-01,SD,0,0,0,,,,,,,,,,,17.7245,11.8163,26.5867,128.869,85.9126,193.303,0.000145671,9.71138e-05,0.000218506,128.869,85.9126,193.303,0.000145671,9.71138e-05,0.000218506
2020-03-02,SD,0,0,0,,,,,,,,,,,15.9286,10.619,23.8929,144.797,96.5316,217.196,0.000163676,0.000109117,0.000245514,144.797,96.5316,217.196,0.000163676,0.000109117,0.000245514
2020-03-03,SD,0,0,0,,,,,,,,,,,14.3469,9.56463,21.5204,159.144,106.096,238.717,0.000179893,0.000119929,0.00026984,159.144,106.096,238.717,0.000179893,0.000119929,0.00026984
2020-03-04,SD,0,0,0,,,,,,,,,,,12.8061,8.53741,19.2092,171.951,114.634,257.926,0.000194369,0.00012958,0.000291554,171.951,114.634,257.926,0.000194369,0.00012958,0.000291554
2020-03-05,SD,0,0,0,,,,,,,,,,,12.8061,8.53741,19.2092,184.757,123.171,277.135,0.000208845,0.00013923,0.000313268,184.757,123.171,277.135,0.000208845,0.00013923,0.000313268
2020-03-06,SD,0,0,0,,,,,,,,,,,13.7245,9.14966,20.5867,198.481,132.321,297.722,0.000224359,0.000149573,0.000336538,198.481,132.321,297.722,0.000224359,0.000149573,0.000336538
2020-03-07,SD,0,0,0,,,,,,,,,,,14.4898,9.65986,21.7347,212.971,141.981,319.456,0.000240738,0.000160492,0.000361107,212.971,141.981,319.456,0.000240738,0.000160492,0.000361107
2020-03-08,SD,0,0,0,,,,,,,,,,,18.4694,12.3129,27.7041,231.44,154.294,347.16,0.000261615,0.00017441,0.000392423,231.44,154.294,347.16,0.000261615,0.00017441,0.000392423
2020-03-09,SD,0,0,0,,,,,,,,,,,23.8061,15.8707,35.7092,243.818,162.545,365.727,0.000275607,0.000183738,0.00041341,255.246,170.164,382.87,0.000288525,0.00019235,0.000432788
2020-03-10,SD,0,0,0,,,,,,,,,,,29.8163,19.8776,44.7245,259.063,172.709,388.594,0.000292839,0.000195226,0.000439259,285.063,190.042,427.594,0.000322229,0.000214819,0.000483343
2020-03-11,SD,5,0,18,,0.714286,,2.69945,0.277778,0.264604,16,10.6667,24,2.3285,36.9592,24.6395,55.4388,279.879,186.586,419.819,0.000316369,0.000210913,0.000474554,322.022,214.681,483.033,0.000364007,0.000242671,0.00054601
2020-03-12,SD,8,0,35,,1.14286,,5.35865,0.228571,0.213273,15.5,10.3333,23.25,2.43442,44.2449,29.4966,66.3673,307.356,204.904,461.034,0.000347429,0.000231619,0.000521143,366.267,244.178,549.4,0.00041402,0.000276014,0.000621031
2020-03-13,SD,9,0,82,,1.28571,,12.6584,0.109756,0.10157,15,10,22.5,2.43391,50.2551,33.5034,75.3827,340.597,227.065,510.895,0.000385004,0.000256669,0.000577505,416.522,277.681,624.783,0.000470828,0.000313885,0.000706242
