date,state,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-11-15,VT,2971,59,474928,20,76.4286,0,5157.14,0.0148199,0.0148199,2.2428,1.4952,3.3642,0.895489,171.4,114.267,257.1,3038.27,2025.52,4557.41,0.00486911,0.00324608,0.00730367,12860,8573.35,19290,0.0206094,0.0137396,0.0309141
2020-11-16,VT,3095,59,477590,20,90.5714,0,4466.14,0.0202796,0.0202796,2.35834,1.57223,3.53751,0.949778,175.626,117.084,263.438,3028.61,2019.07,4542.91,0.00485362,0.00323575,0.00728043,13035.7,8690.44,19553.5,0.0208908,0.0139272,0.0313363
2020-11-17,VT,3201,59,479705,17,98.2857,0,4589.14,0.021417,0.021417,2.35986,1.57324,3.53979,1.0228,183.666,122.444,275.499,3013.91,2009.27,4520.86,0.00483006,0.00322004,0.00724509,13219.3,8812.88,19829,0.0211852,0.0141235,0.0317778
2020-11-18,VT,3255,60,482325,18,93.2857,0.142857,4645.57,0.0200806,0.0200806,2.33882,1.55921,3.50823,1.1023,196.837,131.225,295.256,3000.64,2000.43,4500.96,0.0048088,0.00320587,0.0072132,13416.2,8944.1,20124.2,0.0215006,0.0143338,0.0322509
2020-11-19,VT,3407,61,492865,18,97.1429,0.285714,5259.57,0.0184697,0.0184697,2.27578,1.51719,3.41367,1.18059,211.985,141.323,317.977,2995.13,1996.75,4492.69,0.00479997,0.00319998,0.00719996,13628.1,9085.43,20442.2,0.0218404,0.0145602,0.0327605
2020-11-20,VT,3551,62,497906,22,103.143,0.428571,5199.57,0.0198368,0.0198368,2.29382,1.52921,3.44073,1.2382,225.706,150.47,338.558,2993.48,1995.66,4490.23,0.00479734,0.00319822,0.007196,13853.8,9235.9,20780.8,0.0222021,0.0148014,0.0333031
2020-11-21,VT,3639,63,506543,18,101.714,0.571429,5501.29,0.0184892,0.0184892,2.25801,1.50534,3.38701,1.27123,239.739,159.826,359.608,3005.48,2003.66,4508.23,0.00481657,0.00321104,0.00722485,14093.6,9395.72,21140.4,0.0225863,0.0150575,0.0338794
2020-11-22,VT,3727,63,516661,22,108,0.571429,5961.86,0.0181152,0.0181152,2.22586,1.48391,3.33879,1.2763,252.942,168.628,379.413,3035.96,2023.97,4553.94,0.0048654,0.0032436,0.0072981,14346.5,9564.35,21519.8,0.0229916,0.0153278,0.0344875
2020-11-23,VT,3795,63,523227,19,100,0.571429,6519.57,0.0153384,0.0153384,2.16328,1.44219,3.24492,1.25505,255.219,170.146,382.829,3070.54,2047.03,4605.81,0.00492083,0.00328055,0.00738124,14601.7,9734.5,21902.6,0.0234006,0.0156004,0.035101
2020-11-24,VT,3845,64,527945,22,92,0.714286,6891.43,0.0133499,0.0133499,2.12001,1.41334,3.18001,1.21017,259.481,172.987,389.222,3113.63,2075.75,4670.44,0.00498987,0.00332658,0.00748481,14861.2,9907.49,22291.8,0.0238165,0.0158777,0.0357247
2020-11-25,VT,3938,64,533135,24,97.5714,0.571429,7258.57,0.0134422,0.0134422,2.10445,1.40296,3.15667,1.15443,257.938,171.958,386.906,3164.86,2109.91,4747.29,0.00507198,0.00338132,0.00760797,15119.2,10079.4,22678.7,0.0242299,0.0161532,0.0363448
2020-11-26,VT,4017,64,533135,24,87.1429,0.428571,5752.86,0.0151478,0.0151478,2.19672,1.46448,3.29508,1.0918,254.793,169.862,382.19,3223.05,2148.7,4834.58,0.00516524,0.00344349,0.00774786,15374,10249.3,23060.9,0.0246382,0.0164255,0.0369573
2020-11-27,VT,4115,67,546179,21,80.5714,0.714286,6896.14,0.0116835,0.0116835,2.09423,1.39615,3.14134,1.04217,253.621,169.081,380.432,3291.68,2194.45,4937.52,0.00527522,0.00351681,0.00791283,15627.6,10418.4,23441.4,0.0250446,0.0166964,0.037567
2020-11-28,VT,4155,67,547492,19,73.7143,0.571429,5849.86,0.012601,0.012601,2.15609,1.4374,3.23414,1.00273,248.817,165.878,373.226,3362.73,2241.82,5044.1,0.00538909,0.00359273,0.00808364,15876.4,10584.3,23814.6,0.0254434,0.0169623,0.0381651
2020-11-29,VT,4225,67,550991,21,71.1429,0.571429,4904.29,0.0145063,0.0145063,2.23731,1.49154,3.35596,0.975018,243.593,162.395,365.389,3431.36,2287.57,5147.04,0.00549907,0.00366605,0.00824861,16120,10746.7,24180,0.0258338,0.0172225,0.0387507
2020-11-30,VT,4296,69,552954,25,71.5714,0.857143,4246.71,0.0168534,0.0168534,2.31501,1.54334,3.47252,0.959854,244.821,163.214,367.232,3504.78,2336.52,5257.17,0.00561674,0.00374449,0.00842511,16364.8,10909.9,24547.2,0.0262261,0.0174841,0.0393392
2020-12-01,VT,4365,72,555633,32,74.2857,1.14286,3955.43,0.0187807,0.0187807,2.3621,1.57473,3.54315,0.953357,241.533,161.022,362.299,3570.69,2380.46,5356.04,0.00572236,0.00381491,0.00858354,16606.3,11070.9,24909.5,0.0266132,0.0177421,0.0399198
2020-12-02,VT,4466,74,559575,33,75.4286,1.42857,3777.14,0.0199697,0.0199697,2.3913,1.5942,3.58695,0.948555,240.65,160.433,360.974,3627.67,2418.45,5441.51,0.00581368,0.00387579,0.00872052,16847,11231.3,25270.5,0.0269989,0.0179992,0.0404983
2020-12-03,VT,4690,75,567067,36,96.1429,1.57143,4847.43,0.0198338,0.0198338,2.29876,1.53251,3.44814,0.949012,238.032,158.688,357.048,3668.87,2445.91,5503.3,0.0058797,0.0039198,0.00881955,17085,11390,25627.5,0.0273803,0.0182536,0.0410705
2020-12-04,VT,4763,77,572870,33,92.5714,1.42857,3813,0.0242778,0.0242778,2.43073,1.62049,3.6461,0.94452,233.168,155.445,349.752,3690.05,2460.03,5535.08,0.00591365,0.00394243,0.00887047,17318.2,11545.5,25977.3,0.027754,0.0185027,0.041631
2020-12-05,VT,4894,79,578009,25,105.571,1.71429,4359.57,0.024216,0.024216,2.37883,1.58588,3.56824,0.93683,230.451,153.634,345.676,3694.8,2463.2,5542.19,0.00592125,0.0039475,0.00888188,17548.6,11699.1,26323,0.0281233,0.0187489,0.042185
2020-12-06,VT,5015,79,583802,25,112.857,1.71429,4687.29,0.0240773,0.0240773,2.34988,1.56659,3.52483,0.92869,227.516,151.677,341.274,3682.57,2455.05,5523.86,0.00590166,0.00393444,0.0088525,17776.2,11850.8,26664.2,0.0284879,0.018992,0.0427319
2020-12-07,VT,5080,81,586309,31,112,1.71429,4765,0.0235047,0.0235047,2.33691,1.55794,3.50537,0.918054,220.845,147.23,331.267,3650.48,2433.65,5475.72,0.00585023,0.00390015,0.00877534,17997,11998,26995.5,0.0288419,0.0192279,0.0432628
2020-12-08,VT,5180,85,588633,32,116.429,1.85714,4714.29,0.024697,0.024697,2.3508,1.5672,3.5262,0.906809,212.83,141.886,319.244,3608.09,2405.39,5412.13,0.00578229,0.00385486,0.00867344,18209.8,12139.9,27314.8,0.0291829,0.0194553,0.0437744
2020-12-09,VT,5285,86,593651,26,117,1.71429,4868,0.0240345,0.0240345,2.33159,1.55439,3.49738,0.899748,207.957,138.638,311.935,3556.56,2371.04,5334.84,0.00569972,0.00379981,0.00854958,18417.8,12278.5,27626.7,0.0295162,0.0196775,0.0442743
2020-12-10,VT,5413,89,601629,23,103.286,2,4937.43,0.0209189,0.0209189,2.29412,1.52941,3.44118,0.89623,203.304,135.536,304.956,3501.93,2334.62,5252.89,0.00561217,0.00374144,0.00841825,18621.1,12414.1,27931.6,0.029842,0.0198947,0.044763
2020-12-11,VT,5541,93,608412,26,111.143,2.28571,5077.43,0.0218896,0.0218896,2.293,1.52867,3.43951,0.900874,199.87,133.247,299.805,3447.01,2298,5170.51,0.00552415,0.00368276,0.00828622,18821,12547.3,28231.4,0.0301623,0.0201082,0.0452435
2020-12-12,VT,5626,95,612312,23,104.571,2.28571,4900.43,0.0213392,0.0213392,2.29825,1.53217,3.44737,0.915964,196.966,131.311,295.449,3390.35,2260.23,5085.53,0.00543335,0.00362223,0.00815003,19017.9,12678.6,28526.9,0.030478,0.0203187,0.045717
2020-12-13,VT,5753,95,617618,24,105.429,2.28571,4830.86,0.021824,0.021824,2.3067,1.5378,3.46005,0.93868,195.238,130.158,292.856,3336.77,2224.51,5005.16,0.00534748,0.00356499,0.00802123,19213.2,12808.8,28819.8,0.0307909,0.0205273,0.0461863
2020-12-14,VT,5857,96,622141,28,111,2.14286,5118.86,0.0216845,0.0216845,2.28403,1.52269,3.42605,0.971916,197.603,131.735,296.404,3290.78,2193.85,4936.17,0.00527378,0.00351585,0.00791067,19410.8,12940.5,29116.2,0.0311076,0.0207384,0.0466613
2020-12-15,VT,5923,100,625217,20,106.143,2.14286,5226.29,0.0203094,0.0203094,2.26181,1.50787,3.39271,1.01004,203.254,135.503,304.881,3249.21,2166.14,4873.82,0.00520717,0.00347144,0.00781075,19614,13076,29421,0.0314333,0.0209555,0.0471499
2020-12-16,VT,6009,105,628360,33,103.429,2.71429,4958.43,0.0208591,0.0208591,2.28392,1.52261,3.42587,1.0476,210.041,140.027,315.061,3217.72,2145.15,4826.58,0.0051567,0.0034378,0.00773505,19824.1,13216,29736.1,0.0317699,0.0211799,0.0476548
2020-12-17,VT,6149,105,633446,26,105.143,2.28571,4545.29,0.0231323,0.0231323,2.33538,1.55692,3.50307,1.08126,219.589,146.393,329.383,3196.66,2131.11,4794.99,0.00512295,0.0034153,0.00768442,20043.7,13362.4,30065.5,0.0321218,0.0214145,0.0481827
2020-12-18,VT,6243,107,640896,29,100.286,2,4640.57,0.0216106,0.0216106,2.31171,1.54114,3.46756,1.1031,223.613,149.075,335.419,3182.24,2121.5,4773.36,0.00509984,0.00339989,0.00764976,20267.3,13511.5,30400.9,0.0324802,0.0216534,0.0487203
2020-12-19,VT,6343,108,646518,20,102.429,1.85714,4886.57,0.0209612,0.0209612,2.28599,1.52399,3.42898,1.12377,228.19,152.127,342.285,3177.26,2118.18,4765.9,0.00509186,0.00339457,0.00763779,20495.5,13663.6,30743.2,0.0328459,0.0218972,0.0492688
2020-12-20,VT,6443,111,651541,24,98.5714,2.28571,4846.14,0.0203402,0.0203402,2.28127,1.52084,3.4219,1.14199,234.343,156.229,351.515,3181.16,2120.77,4771.74,0.0050981,0.00339873,0.00764715,20729.8,13819.9,31094.7,0.0332214,0.0221476,0.0498321
2020-12-21,VT,6534,111,656484,27,96.7143,2.14286,4906.14,0.0197129,0.0197129,2.26938,1.51292,3.40407,,,,,,,,,,,,,,,,
2020-12-22,VT,6608,112,660302,43,97.8571,1.71429,5012.14,0.019524,0.019524,2.25895,1.50597,3.38842,,,,,,,,,,,,,,,,
2020-12-23,VT,6680,117,663684,29,95.8571,1.71429,5046.29,0.0189956,0.0189956,2.24999,1.49999,3.37498,,,,,,,,,,,,,,,,
2020-12-24,VT,6781,120,671230,23,90.2857,2.14286,5397.71,0.0167267,0.0167267,2.20245,1.4683,3.30368,,,,,,,,,,,,,,,,
2020-12-25,VT,6781,120,671230,23,76.8571,1.85714,4333.43,0.0177359,0.0177359,2.28639,1.52426,3.42959,,,,,,,,,,,,,,,,
2020-12-26,VT,6966,121,680816,17,89,1.85714,4899.71,0.0181643,0.0181643,2.24765,1.49844,3.37148,,,,,,,,,,,,,,,,
2020-12-27,VT,7029,127,682083,34,83.7143,2.28571,4363.14,0.0191867,0.0191867,2.29706,1.53137,3.44559,,,,,,,,,,,,,,,,
2020-12-28,VT,7120,129,684977,20,83.7143,2.57143,4070.43,0.0205665,0.0205665,2.33467,1.55645,3.50201,,,,,,,,,,,,,,,,
2020-12-29,VT,7202,130,687387,34,84.8571,2.57143,3869.29,0.021931,0.021931,2.36547,1.57698,3.54821,,,,,,,,,,,,,,,,
2020-12-30,VT,7276,134,689597,33,85.1429,2.42857,3701.86,0.023,0.023,2.391,1.594,3.5865,,,,,,,,,,,,,,,,
2020-12-31,VT,7412,136,697705,31,90.1429,2.28571,3782.14,0.0238338,0.0238338,2.3896,1.59307,3.5844,,,,,,,,,,,,,,,,
2021-01-01,VT,7412,136,697705,31,90.1429,2.28571,3782.14,0.0238338,0.0238338,2.38825,1.59217,3.58238,,,,,,,,,,,,,,,,
2021-01-02,VT,7689,139,708246,27,103.286,2.57143,3918.57,0.026358,0.026358,2.39673,1.59782,3.5951,,,,,,,,,,,,,,,,
2021-01-03,VT,7793,140,711104,31,109.143,1.85714,4145.86,0.0263258,0.0263258,2.37428,1.58285,3.56142,,,,,,,,,,,,,,,,
2020-02-12,WA,0,0,0,,,,,,,,,,,67.4908,44.9939,101.236,67.4908,44.9939,101.236,8.863e-06,5.90867e-06,1.32945e-05,67.4908,44.9939,101.236,8.863e-06,5.90867e-06,1.32945e-05
2020-02-13,WA,0,0,0,,,,,,,,,,,72.7454,48.4969,109.118,140.236,93.4908,210.354,1.8416e-05,1.22774e-05,2.76241e-05,140.236,93.4908,210.354,1.8416e-05,1.22774e-05,2.76241e-05
2020-02-14,WA,0,0,0,,,,,,,,,,,90.4731,60.3154,135.71,230.709,153.806,346.064,3.02971e-05,2.01981e-05,4.54457e-05,230.709,153.806,346.064,3.02971e-05,2.01981e-05,4.54457e-05
2020-02-15,WA,0,0,0,,,,,,,,,,,109.998,73.3318,164.997,340.707,227.138,511.061,4.47422e-05,2.98281e-05,6.71133e-05,340.707,227.138,511.061,4.47422e-05,2.98281e-05,6.71133e-05
2020-02-16,WA,0,0,0,,,,,,,,,,,139.812,93.2083,209.719,480.52,320.346,720.779,6.31026e-05,4.20684e-05,9.46539e-05,480.52,320.346,720.779,6.31026e-05,4.20684e-05,9.46539e-05
2020-02-17,WA,0,0,0,,,,,,,,,,,169.439,112.959,254.158,649.958,433.306,974.938,8.53536e-05,5.69024e-05,0.00012803,649.958,433.306,974.938,8.53536e-05,5.69024e-05,0.00012803
2020-02-18,WA,0,0,0,,,,,,,,,,,203.754,135.836,305.631,853.712,569.142,1280.57,0.000112111,7.47406e-05,0.000168166,853.712,569.142,1280.57,0.000112111,7.47406e-05,0.000168166
2020-02-19,WA,0,0,0,,,,,,,,,,,263.173,175.449,394.76,1116.89,744.59,1675.33,0.000146671,9.77808e-05,0.000220007,1116.89,744.59,1675.33,0.000146671,9.77808e-05,0.000220007
2020-02-20,WA,0,0,0,,,,,,,,,,,329.888,219.925,494.832,1446.77,964.516,2170.16,0.000189993,0.000126662,0.000284989,1446.77,964.516,2170.16,0.000189993,0.000126662,0.000284989
2020-02-21,WA,0,0,0,,,,,,,,,,,394.816,263.211,592.224,1841.59,1227.73,2762.38,0.000241841,0.000161227,0.000362761,1841.59,1227.73,2762.38,0.000241841,0.000161227,0.000362761
2020-02-22,WA,0,0,0,,,,,,,,,,,466.367,310.912,699.551,2307.96,1538.64,3461.94,0.000303085,0.000202056,0.000454627,2307.96,1538.64,3461.94,0.000303085,0.000202056,0.000454627
2020-02-23,WA,0,0,0,,,,,,,,,,,531.235,354.156,796.852,2839.19,1892.79,4258.79,0.000372847,0.000248565,0.000559271,2839.19,1892.79,4258.79,0.000372847,0.000248565,0.000559271
2020-02-24,WA,0,0,0,,,,,,,,,,,611.765,407.844,917.648,3450.96,2300.64,5176.44,0.000453185,0.000302123,0.000679778,3450.96,2300.64,5176.44,0.000453185,0.000302123,0.000679778
2020-02-25,WA,0,0,0,,,,,,,,,,,704.163,469.442,1056.24,4155.12,2770.08,6232.68,0.000545657,0.000363771,0.000818486,4155.12,2770.08,6232.68,0.000545657,0.000363771,0.000818486
2020-02-26,WA,0,0,0,,,,,,,,,,,818.867,545.912,1228.3,4973.99,3315.99,7460.98,0.000653192,0.000435461,0.000979788,4973.99,3315.99,7460.98,0.000653192,0.000435461,0.000979788
2020-02-27,WA,0,0,0,,,,,,,,,,,968.724,645.816,1453.09,5875.22,3916.81,8812.83,0.000771544,0.000514362,0.00115732,5942.71,3961.81,8914.07,0.000780407,0.000520271,0.00117061
2020-02-28,WA,0,0,0,,,,,,,,,,,1137.9,758.599,1706.85,6940.37,4626.92,10410.6,0.000911421,0.000607614,0.00136713,7080.61,4720.41,10620.9,0.000929837,0.000619891,0.00139476
2020-02-29,WA,18,5,42,,2.57143,0.714286,6,0.428571,0.428571,26.2464,17.4976,39.3696,2.08684,1297.49,864.993,1946.23,8147.39,5431.59,12221.1,0.00106993,0.000713286,0.00160489,8378.1,5585.4,12567.2,0.00110023,0.000733484,0.00165034
2020-03-01,WA,26,8,117,,3.71429,1.14286,16.7143,0.222222,0.222222,21,14,31.5,2.05472,1501.73,1001.16,2252.6,9539.13,6359.42,14308.7,0.00125269,0.000835129,0.00187904,9879.83,6586.56,14819.8,0.00129744,0.000864957,0.00194615
2020-03-02,WA,43,11,305,,6.14286,1.57143,43.5714,0.140984,0.140984,20.5,13.6667,30.75,2.00611,1708.41,1138.94,2562.61,11107.7,7405.15,16661.6,0.00145868,0.000972456,0.00218803,11588.2,7725.5,17382.4,0.00152179,0.00101452,0.00228268
2020-03-03,WA,59,14,531,,8.42857,2,75.8571,0.111111,0.111111,20,13.3333,30,1.92547,1913.05,1275.37,2869.58,12851.3,8567.56,19277,0.00168766,0.00112511,0.00253149,13501.3,9000.86,20251.9,0.00177301,0.00118201,0.00265952
2020-03-04,WA,93,16,782,,13.2857,2.28571,111.714,0.118926,0.118926,19.5,13,29.25,1.82981,2104.18,1402.79,3156.28,14751.8,9834.51,22127.6,0.00193723,0.00129148,0.00290584,15605.5,10403.7,23408.2,0.00204934,0.00136622,0.003074
2020-03-05,WA,117,20,1156,,16.7143,2.85714,165.143,0.101211,0.101211,19,12.6667,28.5,1.71552,2253.61,1502.41,3380.42,16742.2,11161.5,25113.3,0.00219861,0.00146574,0.00329792,17859.1,11906.1,26788.6,0.00234528,0.00156352,0.00351793
2020-03-06,WA,155,26,1667,,22.1429,3.71429,238.143,0.0929814,0.0929814,18.5,12.3333,27.75,1.59409,2369.07,1579.38,3553.61,18781.4,12520.9,28172.1,0.0024664,0.00164427,0.0036996,20228.2,13485.4,30342.2,0.00265639,0.00177093,0.00398459
2020-03-07,WA,206,27,2092,,26.8571,3.14286,292.857,0.0917073,0.0917073,18,12,27,1.47887,2479.31,1652.87,3718.96,20865.9,13910.6,31298.8,0.00274014,0.00182676,0.00411021,22707.5,15138.3,34061.2,0.00298198,0.00198799,0.00447297
2020-03-08,WA,244,31,2632,,31.1429,3.28571,359.286,0.0866799,0.0866799,17.5,11.6667,26.25,1.37365,2549.35,1699.56,3824.02,22948.9,15299.2,34423.3,0.00301368,0.00200912,0.00452052,25256.8,16837.9,37885.2,0.00331677,0.00221118,0.00497515
2020-03-09,WA,282,35,3673,,34.1429,3.42857,481.143,0.070962,0.070962,17,11.3333,25.5,1.27809,2601.53,1734.35,3902.3,25019.2,16679.4,37528.7,0.00328556,0.00219037,0.00492833,27858.3,18572.2,41787.5,0.0036584,0.00243894,0.0054876
2020-03-10,WA,343,37,5486,,40.5714,3.28571,707.857,0.0573158,0.0573158,16.5,11,24.75,1.20306,2632.74,1755.16,3949.12,27040.1,18026.8,40560.2,0.00355095,0.0023673,0.00532643,30491.1,20327.4,45736.6,0.00400414,0.00266943,0.00600621
2020-03-11,WA,405,40,7805,,44.5714,3.42857,1003.29,0.0444255,0.0444255,16,10.6667,24,1.14552,2635.91,1757.27,3953.86,28971.9,19314.6,43457.8,0.00380463,0.00253642,0.00570695,33127,22084.7,49690.5,0.00435029,0.00290019,0.00652544
2020-03-12,WA,515,44,11614,,56.8571,3.42857,1494,0.038057,0.038057,15.5,10.3333,23.25,1.10596,2647.88,1765.26,3971.83,30800.9,20533.9,46201.3,0.00404482,0.00269655,0.00606723,35774.9,23849.9,53662.3,0.00469802,0.00313201,0.00704702
2020-03-13,WA,648,47,15940,,70.4286,3,2039,0.0345407,0.0345407,15,10,22.5,1.08214,2682.8,1788.53,4024.2,32515,21676.6,48772.5,0.00426992,0.00284661,0.00640488,38457.7,25638.5,57686.5,0.00505033,0.00336688,0.00757549
2020-03-14,WA,827,51,18316,,88.7143,3.42857,2317.71,0.0382766,0.0382766,14.5,9.66667,21.75,1.06915,2727.62,1818.41,4091.43,34104.7,22736.5,51157,0.00447868,0.00298579,0.00671803,41185.3,27456.9,61778,0.00540852,0.00360568,0.00811278
2020-03-15,WA,1041,57,20059,,113.857,3.71429,2489.57,0.0457336,0.0457336,14,9.33333,21,1.06372,2779.28,1852.85,4168.92,35586.5,23724.3,53379.7,0.00467327,0.00311552,0.00700991,43964.6,29309.7,65946.9,0.0057735,0.003849,0.00866025
2020-03-16,WA,1197,69,25055,,130.714,4.85714,3054.57,0.042793,0.042793,13.5,9,20.25,1.06244,2819.47,1879.64,4229.2,36904.2,24602.8,55356.3,0.00484632,0.00323088,0.00726948,46784.1,31189.4,70176.1,0.00614376,0.00409584,0.00921564
2020-03-17,WA,1305,78,29870,,137.429,5.85714,3483.43,0.0394521,0.0394521,13,8.66667,19.5,1.05921,2852.58,1901.72,4278.88,38048.4,25365.6,57072.6,0.00499658,0.00333105,0.00749486,49636.6,33091.1,74455,0.00651836,0.00434558,0.00977754
2020-03-18,WA,1605,82,34696,,171.429,6,3841.57,0.0446246,0.0446246,12.5,8.33333,18.75,1.05171,2883.07,1922.05,4324.61,39018.4,26012.3,58527.6,0.00512396,0.00341597,0.00768594,52519.7,35013.1,78779.6,0.00689697,0.00459798,0.0103455
2020-03-19,WA,1873,92,39156,,194,6.85714,3934.57,0.0493065,0.0493065,12,8,18,1.03624,2888.63,1925.75,4332.95,39802.9,26535.2,59704.3,0.00522698,0.00348465,0.00784046,55408.3,36938.9,83112.5,0.00727631,0.00485087,0.0109145
2020-03-20,WA,2163,104,43276,,216.429,8.14286,3905.14,0.0554214,0.0554214,11.5,7.66667,17.25,1.01179,2861.9,1907.94,4292.86,40411.2,26940.8,60616.7,0.00530686,0.0035379,0.00796029,58270.2,38846.8,87405.4,0.00765214,0.00510143,0.0114782
2020-03-21,WA,2497,111,45706,,238.571,8.57143,3912.86,0.0609712,0.0609712,11,7.33333,16.5,0.979764,2808.16,1872.11,4212.24,40850.2,27233.5,61275.4,0.00536452,0.00357635,0.00804678,61078.4,40718.9,91617.6,0.00802091,0.00534728,0.0120314
2020-03-22,WA,2801,126,47738,,251.429,9.85714,3954.14,0.0635861,0.0635861,10.5,7,15.75,0.94317,2702.46,1801.64,4053.69,41073.4,27382.3,61610.1,0.00539382,0.00359588,0.00809074,63780.9,42520.6,95671.3,0.00837581,0.00558387,0.0125637
2020-03-23,WA,2998,137,53245,,257.286,9.71429,4027.14,0.0638879,0.0638879,10,6.66667,15,0.904624,2590.36,1726.91,3885.54,41114.4,27409.6,61671.6,0.00539921,0.00359947,0.00809882,66371.2,44247.5,99556.8,0.00871598,0.00581065,0.013074
2020-03-24,WA,3190,146,58745,,269.286,9.71429,4125,0.0652814,0.0652814,9.5,6.33333,14.25,0.868557,2464.31,1642.87,3696.46,40977.2,27318.1,61465.8,0.00538119,0.00358746,0.00807178,68835.5,45890.4,103253,0.00903959,0.0060264,0.0135594
2020-03-25,WA,3653,159,63993,,292.571,11,4185.29,0.0699048,0.0699048,9,6,13.5,0.836089,2342.45,1561.63,3513.67,40686.9,27124.6,61030.3,0.00534307,0.00356204,0.0080146,71178,47452,106767,0.00934721,0.00623147,0.0140208
2020-03-26,WA,4091,183,68680,,316.857,13,4217.71,0.0751253,0.0751253,8.5,5.66667,12.75,0.811594,2216.22,1477.48,3324.32,40267.2,26844.8,60400.8,0.00528795,0.0035253,0.00793193,73394.2,48929.5,110091,0.00963824,0.0064255,0.0144574
2020-03-27,WA,4532,199,73297,,338.429,13.5714,4288.71,0.0789114,0.0789114,8,5.33333,12,0.794377,2100.52,1400.34,3150.77,39719.8,26479.9,59579.7,0.00521607,0.00347738,0.00782411,75494.7,50329.8,113242,0.00991409,0.00660939,0.0148711
2020-03-28,WA,4967,220,76094,,352.857,15.5714,4341.14,0.0812821,0.0812821,7.5,5,11.25,0.785014,1991.24,1327.49,2986.86,39028.3,26018.8,58542.4,0.00512525,0.00341684,0.00768788,77485.9,51657.3,116229,0.0101756,0.00678372,0.0152634
2020-03-29,WA,5429,237,78081,,375.429,15.8571,4334.71,0.0866098,0.0866098,7.25527,4.83685,10.8829,0.781324,1912.08,1274.72,2868.12,38212.7,25475.1,57319.1,0.00501816,0.00334544,0.00752723,79398,52932,119097,0.0104267,0.00695112,0.01564
2020-03-30,WA,5716,248,83531,,388.286,15.8571,4326.57,0.0897444,0.0897444,7.25568,4.83712,10.8835,0.783761,1822.31,1214.88,2733.47,37255.8,24837.2,55883.6,0.00489249,0.00326166,0.00733873,81220.3,54146.9,121831,0.010666,0.00711066,0.015999
2020-03-31,WA,5957,262,88412,,395.286,16.5714,4238.14,0.0932686,0.0932686,7.2655,4.84367,10.8983,0.788887,1745.41,1163.61,2618.12,36181.7,24121.1,54272.6,0.00475144,0.00316763,0.00712716,82965.8,55310.5,124449,0.0108952,0.00726346,0.0163428
2020-04-01,WA,6525,282,93374,,410.286,17.5714,4197.29,0.0977502,0.0977502,7.29916,4.86611,10.9487,0.797898,1664.99,1110,2497.49,34994.1,23329.4,52491.2,0.00459548,0.00306366,0.00689323,84630.8,56420.5,126946,0.0111138,0.00740923,0.0166708
2020-04-02,WA,6987,310,98545,,413.714,18.1429,4266.43,0.0969697,0.0969697,7.18999,4.79333,10.785,0.80761,1605.47,1070.31,2408.2,33716.5,22477.7,50574.8,0.00442771,0.0029518,0.00664156,86236.2,57490.8,129354,0.0113247,0.00754979,0.016987
2020-04-03,WA,7439,338,103598,,415.286,19.8571,4328.71,0.0959374,0.0959374,7.07767,4.71844,10.6165,0.820311,1554.79,1036.53,2332.19,32382.7,21588.4,48574,0.00425254,0.00283503,0.00637882,87791,58527.3,131687,0.0115289,0.0076859,0.0172933
2020-04-04,WA,7838,365,106297,574,410.143,20.7143,4314.71,0.0950568,0.0950568,6.97279,4.64852,10.4592,0.833302,1515.78,1010.52,2273.68,31036.6,20691,46554.8,0.00407577,0.00271718,0.00611366,89306.8,59537.9,133960,0.0117279,0.00781861,0.0175919
2020-04-05,WA,8254,386,108393,581,403.571,21.2857,4330.29,0.0931974,0.0931974,6.84575,4.56384,10.2686,0.846948,1472.95,981.968,2209.43,29701.3,19800.9,44552,0.00390043,0.00260029,0.00585064,90779.7,60519.8,136170,0.0119213,0.00794756,0.017882
2020-04-06,WA,8461,407,113776,638,392.143,22.7143,4320.71,0.0907588,0.0907588,6.70722,4.47148,10.0608,0.8588,1443.31,962.208,2164.97,28442.2,18961.5,42663.3,0.00373508,0.00249005,0.00560261,92223.1,61482,138335,0.0121109,0.00807392,0.0181663
2020-04-07,WA,8632,429,119252,641,382.143,23.8571,4405.71,0.086738,0.086738,6.53097,4.35398,9.79646,0.86975,1410.41,940.274,2115.62,27262.2,18174.8,40893.4,0.00358012,0.00238675,0.00537018,93633.5,62422.3,140450,0.0122961,0.0081974,0.0184441
2020-04-08,WA,9027,443,124317,655,357.429,23,4420.43,0.0808584,0.0808584,6.30842,4.20562,9.46264,0.876997,1380.94,920.624,2071.4,26178.9,17452.6,39268.3,0.00343785,0.0022919,0.00515678,95014.4,63342.9,142522,0.0124774,0.0083183,0.0187162
2020-04-09,WA,9440,459,128808,650,350.429,21.2857,4323.29,0.0810561,0.0810561,6.24931,4.1662,9.37396,0.882795,1347.88,898.588,2021.82,25184.3,16789.5,37776.5,0.00330724,0.00220483,0.00496087,96362.3,64241.5,144543,0.0126545,0.0084363,0.0189817
